x,t,T
0.126,861.0,6.333713384573466
0.216,1357.0,7.644209216821306
0.592,3154.0,10.309582326446634
0.34400000000000003,1168.0,5.178297351211639
0.199,60.0,0.18234430020942463
0.442,313.0,0.7967669327791543
0.001,1591.0,12.62780650553005
0.464,1058.0,3.7067879632557634
0.835,3408.0,8.561434757395036
0.177,2626.0,14.017452817185987
0.402,1693.0,6.9286740194967775
0.368,432.0,1.4852995772090805
0.466,1687.0,6.28783539754829
0.112,2266.0,13.6217992436363
0.8210000000000001,6.0,0.012338161470790943
0.063,1251.0,9.625329704124159
0.106,3263.0,17.87899920157767
0.928,183.0,0.37642230360133677
0.309,2607.0,11.861258596037816
0.14200000000000002,1728.0,10.615642396252323
0.769,1995.0,5.24335890981722
0.846,1330.0,3.080545643852369
0.636,1651.0,4.907753669467821
0.07,2502.0,15.448228081547361
0.907,2383.0,5.465275816485147
0.559,2044.0,6.849148610208622
0.523,3311.0,11.62338909003538
0.069,36.0,0.481644512395102
0.005,1275.0,10.910217169121783
0.871,2483.0,5.940223949928426
0.871,354.0,0.729481271227916
0.381,2603.0,10.861545923448112
0.391,3500.0,14.026460571421698
0.039,8.0,0.15858091857742213
0.544,2014.0,6.86686156398846
0.089,1700.0,11.422843179562205
0.393,190.0,0.45243405471578224
0.732,1014.0,2.4645260040328347
0.07200000000000001,3471.0,19.344832438422028
0.752,1607.0,4.179370503466177
0.058,310.0,3.6673137890659624
0.362,756.0,3.0582733268120337
0.929,645.0,1.341999391414705
0.26,755.0,3.955166467028443
0.15,1715.0,10.418108631442841
0.729,3359.0,9.480434301480846
0.812,2452.0,6.2580356200197516
0.706,2567.0,7.38098798808621
0.275,1715.0,8.530676937440301
0.68,321.0,0.6708313214007731
0.911,1128.0,2.448104801480907
0.724,1099.0,2.7374153769984204
0.247,1154.0,6.205986929541644
0.882,3113.0,7.403630292787342
0.533,2917.0,10.179672764274574
0.655,987.0,2.5758117310471604
0.588,2428.0,7.946363065924094
0.937,769.0,1.608748543888681
0.98,1006.0,2.089560968186807
0.41300000000000003,441.0,1.352548825804944
0.773,3431.0,9.232601824607016
0.8320000000000001,2682.0,6.725355503891611
0.262,3299.0,15.26791456146223
0.015,1602.0,12.388319645330963
0.501,2318.0,8.391951729726813
0.17400000000000002,3396.0,17.136761768537507
0.221,987.0,5.670139488716609
0.112,2346.0,13.974355118136938
0.774,1143.0,2.7432488799738457
0.599,1850.0,5.843377706645964
0.318,1154.0,5.37892582805433
0.068,2911.0,17.206053480122012
0.403,2831.0,11.442100529038223
0.912,3308.0,7.598361193499893
0.258,430.0,2.1319867450303387
0.866,249.0,0.5122703204554642
0.244,2967.0,14.283071642616283
0.40700000000000003,2774.0,11.177147711126274
0.9570000000000001,2029.0,4.37707159299119
0.734,762.0,1.7430779472947755
0.17300000000000001,925.0,5.986972006110698
0.684,1021.0,2.6031903972726247
0.269,2810.0,13.267597245470233
0.396,1557.0,6.408589399990743
0.263,1259.0,6.5285968423304155
0.62,998.0,2.7227714875181284
0.861,52.0,0.10696130450609923
0.862,2077.0,4.964998542271797
0.848,511.0,1.0654385627666836
0.499,2732.0,9.916003969373302
0.341,3332.0,14.15963347947672
0.734,2192.0,6.041070138614437
0.528,2384.0,8.362180953773333
0.8140000000000001,2477.0,6.311709875336275
0.901,1711.0,3.874191596912254
0.381,1136.0,4.682703423578828
0.637,879.0,2.2743282725208993
0.49,3352.0,12.172570923071317
0.5,911.0,2.899154096885649
0.429,398.0,1.133002020951447
0.338,396.0,1.4506222541674147
0.58,1763.0,5.667330478687536
0.012,668.0,7.199406667630876
0.8270000000000001,258.0,0.5309506159832349
0.325,1224.0,5.638741288441276
0.41500000000000004,48.0,0.09873764918952328
0.629,1033.0,2.8110396428920277
0.5740000000000001,912.0,2.5846697231801614
0.217,3074.0,15.147573900754375
0.464,615.0,1.8758261616599057
0.6900000000000001,2858.0,8.399372589882137
0.312,760.0,3.480118092493442
0.47700000000000004,1504.0,5.45374677148004
0.145,1670.0,10.286194165240827
0.32,3022.0,13.318711726177668
0.343,2191.0,9.703602074643836
0.401,2504.0,10.224552026339829
0.645,871.0,2.227945750922533
0.209,2489.0,12.908134684962407
0.85,2103.0,5.0963361582172295
0.496,1246.0,4.2686505477023005
0.8140000000000001,1195.0,2.796596882259356
0.423,1179.0,4.521480737117102
0.036000000000000004,677.0,6.779062933480115
0.742,2391.0,6.578242783174378
0.014,1783.0,13.295985089123954
0.337,1505.0,6.8078446879787835
0.124,1304.0,8.809258247127648
0.992,1018.0,2.1023591509861976
0.8150000000000001,2613.0,6.669684332013666
0.429,2064.0,8.168539684830126
0.432,3533.0,13.560603189960112
0.632,2610.0,8.152100213098246
0.81,3413.0,8.817531237545582
0.441,1517.0,5.812818236675146
0.429,3452.0,13.323393947823039
0.343,1527.0,6.8394840308327485
0.651,1543.0,4.455313260015927
0.887,2287.0,5.353316711295883
0.502,430.0,1.0902735812587838
0.123,1078.0,7.6161765039427
0.198,3289.0,16.30473392526618
0.162,3115.0,16.262673402586422
0.62,1989.0,6.176497041201597
0.461,3443.0,12.85886829460687
0.107,310.0,2.904795841582065
0.647,2158.0,6.546472320831361
0.45,3484.0,13.146264799815011
0.687,562.0,1.2526128258396683
0.358,3507.0,14.53549760855167
0.28,1244.0,6.245867467552164
0.219,1080.0,6.189171483251106
0.266,2263.0,11.067793490218168
0.858,3322.0,8.128778758225412
0.367,3386.0,13.970734187188643
0.8240000000000001,1889.0,4.659088541389144
0.524,2230.0,7.841200863794924
0.281,1673.0,8.259078384092213
0.151,964.0,6.533651794262436
0.649,169.0,0.34795633604972637
0.328,221.0,0.6679652016999376
0.298,2776.0,12.693259337019134
0.783,3227.0,8.587136444033082
0.716,971.0,2.372018702482383
0.217,3021.0,14.939680803218435
0.033,1305.0,10.497332622768049
0.097,318.0,3.1134425544811974
0.169,686.0,4.648085757520057
0.923,37.0,0.07611250991057199
0.427,1051.0,3.931780571039847
0.777,1508.0,3.7865881683535476
0.378,1961.0,8.318727291076074
0.5710000000000001,2469.0,8.24561161767146
0.11,3162.0,17.405847920780534
0.75,2995.0,8.253802133057198
0.341,2575.0,11.284944317486698
0.89,3007.0,7.08111929638292
0.891,2430.0,5.678967670444497
0.306,2480.0,11.391708427549576
0.324,736.0,3.255292897013429
0.917,1919.0,4.308581564830018
0.839,602.0,1.2708964697381955
0.157,1365.0,8.578053892695554
0.403,1606.0,6.548627216112486
0.497,3571.0,12.81215703879357
0.491,2452.0,8.990621441197899
0.064,1049.0,8.496769454724499
0.301,2544.0,11.722944342999481
0.5670000000000001,125.0,0.25734062528186913
0.796,2549.0,6.635895813933778
0.552,2701.0,9.234310549422364
0.839,2678.0,6.662538285652338
0.41400000000000003,1318.0,5.2027291298502165
0.795,1530.0,3.7834803842744185
0.333,1110.0,5.013111640214606
0.626,2413.0,7.559578460561222
0.222,1662.0,9.03132699336721
0.04,1676.0,12.247357775435459
0.23500000000000001,698.0,3.907094471089439
0.424,399.0,1.1501730253762867
0.681,63.0,0.12958957989769548
0.10400000000000001,648.0,5.376763594917918
0.797,963.0,2.202134465479708
0.13,1392.0,9.161245100286523
0.15,415.0,3.128322694039361
0.165,1414.0,8.69795043639437
0.304,1768.0,8.388598121943858
0.217,1195.0,6.812668107223239
0.289,3209.0,14.49870471083434
0.232,2539.0,12.747172610631587
0.759,2455.0,6.641390869753645
0.658,1096.0,2.9232744596728333
0.872,95.0,0.1954089442185511
0.685,2530.0,7.439427057294006
0.044,1484.0,11.208578750004262
0.419,2239.0,8.974294872359533
0.525,559.0,1.4812066601333194
0.493,870.0,2.770186071917979
0.453,107.0,0.2215293752227378
0.391,3056.0,12.434830749110633
0.13,2587.0,14.683210212124042
0.9410000000000001,357.0,0.734763881702937
0.241,1590.0,8.418397056928498
0.209,766.0,4.600764753376043
0.988,2554.0,5.332708919035197
0.08,3188.0,18.085706009262076
0.185,1224.0,7.4206550106929186
0.6930000000000001,2806.0,8.21523092415762
0.067,1087.0,8.654105253899438
0.512,2473.0,8.845903741624028
0.219,3304.0,16.001235783745862
0.4,2655.0,10.817043746281634
0.97,3129.0,6.689976682001142
0.742,3034.0,8.436920368365847
0.28800000000000003,2420.0,11.404145970757103
0.866,1529.0,3.5396740754274303
0.608,1532.0,4.655449324198072
0.131,2777.0,15.459214018426993
0.993,1501.0,3.1065714317371866
0.8190000000000001,793.0,1.7374658031896215
0.914,3479.0,7.973621037596252
0.9420000000000001,709.0,1.4764774876869218
0.319,551.0,2.345743794933577
0.108,458.0,4.019102680574469
0.965,2648.0,5.689283534629148
0.976,3316.0,7.037114172048879
0.91,3086.0,7.100655030838933
0.545,2831.0,9.753860780357025
0.837,2230.0,5.503754006558452
0.069,9.0,0.05522270411440457
0.726,1504.0,3.9757232658352497
0.62,440.0,0.9814055604792437
0.159,1011.0,6.673283414118383
0.8160000000000001,1387.0,3.3154195851052943
0.677,2545.0,7.552552446055371
0.606,1944.0,6.12317041557239
0.001,1553.0,12.43732724575875
0.216,2176.0,11.453312558016199
0.812,1066.0,2.453110134816366
0.384,2965.0,12.194385795408243
0.687,1607.0,4.482672266353408
0.47300000000000003,2854.0,10.652811724104843
0.369,120.0,0.2637506590028521
0.352,3038.0,12.913185290386307
0.672,1099.0,2.8874366104529594
0.062,3066.0,17.953486030303043
0.1,157.0,1.6268457304475745
0.34900000000000003,2271.0,9.955276848308268
0.796,3416.0,8.96320996008556
0.34700000000000003,3458.0,14.52530560265118
0.373,660.0,2.526186705330904
0.395,325.0,0.933984058609101
0.809,1843.0,4.604071008637214
0.111,433.0,3.792798646518324
0.085,2252.0,14.063472304837465
0.763,549.0,1.1750269400533633
0.188,3356.0,16.735824519053953
0.341,134.0,0.31859474529554105
0.264,2313.0,11.309138756667984
0.045,3312.0,19.269450709975768
0.524,3323.0,11.650927306150768
0.148,866.0,6.020113462338921
0.909,1231.0,2.6949728806126068
0.225,1652.0,8.940223299679507
0.271,3065.0,14.233092887558142
0.961,2116.0,4.549581754557936
0.532,1950.0,6.732360440057315
0.8210000000000001,2342.0,5.901476801094854
0.889,3111.0,7.338593957303446
0.683,2984.0,8.844613468181496
0.227,1632.0,8.816832807511702
0.379,182.0,0.43975924944115274
0.307,886.0,4.168501032019068
0.157,1036.0,6.841497340955737
0.405,2551.0,10.3561822026068
0.201,2116.0,11.427155118914607
0.782,3197.0,8.515850420197605
0.662,346.0,0.7305783271713278
0.146,330.0,2.5570277919455413
0.366,3290.0,13.639428140542256
0.149,2557.0,14.215547650444638
0.202,213.0,1.1667341285031152
0.506,3443.0,12.273139299740828
0.243,2159.0,10.963410194611553
0.318,1672.0,7.783950016918621
0.12,1103.0,7.803658163728969
0.448,328.0,0.838315246598554
0.618,1825.0,5.6236058231918635
0.301,32.0,0.06587197415641023
0.392,691.0,2.5533712860397384
0.98,2430.0,5.121916026616309
0.271,1623.0,8.161728742176082
0.14,2283.0,13.192720557236077
0.898,786.0,1.6664146854859974
0.033,3208.0,19.104358783414817
0.113,740.0,5.813360056617483
0.384,749.0,2.871911828470725
0.316,1488.0,6.972856265725348
0.671,46.0,0.09461452300932154
0.248,964.0,5.211390318006271
0.274,3186.0,14.648181281211032
0.524,2797.0,9.86614541309726
0.974,77.0,0.1583856063631222
0.801,679.0,1.4694449008604566
0.541,3303.0,11.379176278123266
0.984,2893.0,6.074357716032901
0.062,1700.0,11.933356683734742
0.34400000000000003,3475.0,14.631482209448043
0.9390000000000001,2114.0,4.657027202404926
0.266,2574.0,12.363356367776476
0.455,2974.0,11.301546365349227
0.541,1482.0,4.892467480626096
0.336,623.0,2.593103296347702
0.925,775.0,1.6275914836836587
0.785,2525.0,6.64995372198885
0.166,3395.0,17.276656837404744
0.162,751.0,5.137468586247595
0.32,3023.0,13.322511367436189
0.28600000000000003,317.0,1.3031266935128636
0.155,847.0,5.804796766697871
0.458,965.0,3.3537761544132096
0.016,1814.0,13.404011082145102
0.11900000000000001,1196.0,8.324015765035433
0.755,2021.0,5.3998021410158605
0.392,2027.0,8.430487869940151
0.272,942.0,4.819627553914029
0.669,632.0,1.4610830339199044
0.28800000000000003,3023.0,13.80635101676908
0.075,611.0,5.621443346970002
0.8270000000000001,1301.0,3.0517784378594666
0.622,2761.0,8.734501105666885
0.9400000000000001,230.0,0.47310511506340236
0.091,876.0,7.00712832510633
0.501,2398.0,8.686851930464647
0.036000000000000004,1327.0,10.55378381599026
0.556,2474.0,8.407075115745883
0.8290000000000001,934.0,2.0827917358942996
0.529,3368.0,11.738178392580753
0.38,1745.0,7.384181335118133
0.734,258.0,0.5320368656347584
0.619,2401.0,7.579912254239241
0.093,3546.0,19.219154676264118
0.452,297.0,0.7296834845057911
0.539,3050.0,10.562456844302863
0.96,3255.0,7.048893310828501
0.482,601.0,1.756646913564296
0.8310000000000001,1930.0,4.736062528781585
0.801,901.0,2.0323661190580813
0.426,2678.0,10.578237532440019
0.9550000000000001,222.0,0.4566440833192303
0.661,274.0,0.5696753967772539
0.757,108.0,0.222149336251205
0.551,2467.0,8.431282345973052
0.006,1416.0,11.63098792741138
0.767,3302.0,8.943628586509213
0.551,2908.0,9.950006562068635
0.9450000000000001,408.0,0.8402299958049136
0.417,3189.0,12.563147272768594
0.266,3052.0,14.262058003995023
0.028,987.0,8.839397698265868
0.741,2328.0,6.399215412271762
0.431,1342.0,5.159705056908369
0.972,899.0,1.8693035431138043
0.46,2721.0,10.326573737519269
0.367,2509.0,10.676635756850425
0.796,1398.0,3.4067185007750505
0.093,483.0,4.432872233477666
0.10400000000000001,752.0,6.034990549059807
0.381,3043.0,12.524348468779854
0.255,2795.0,13.426299940798017
0.165,1547.0,9.357826833546278
0.058,3287.0,18.91018702236093
0.181,1339.0,8.070129356747639
0.387,3446.0,13.89413551729605
0.209,3533.0,17.035390476677865
0.936,2051.0,4.52785333913157
0.6,1623.0,5.028690224124667
0.14100000000000001,842.0,5.986919303641008
0.391,2676.0,11.012688789211614
0.6890000000000001,1217.0,3.211093850161994
0.051000000000000004,212.0,2.8897020946697562
0.305,854.0,4.0252477569808205
0.289,3288.0,14.794958659410158
0.875,2261.0,5.359301739182248
0.972,697.0,1.4416589288880615
0.125,772.0,5.817992744423703
0.627,1616.0,4.8395978620480316
0.604,1733.0,5.394481426231699
0.652,2752.0,8.422456459562266
0.364,2800.0,11.84559393341406
0.009000000000000001,1195.0,10.39504893806263
0.419,2097.0,8.409971118191837
0.62,471.0,1.0647750727977576
0.812,2379.0,6.0602403048318
0.199,2129.0,11.516850884296622
0.557,1420.0,4.553178671124409
0.455,1257.0,4.606274152214839
0.844,2678.0,6.625305915614796
0.127,1472.0,9.61765075008253
0.093,2924.0,16.773835999778196
0.165,1093.0,7.029424013300208
0.972,2104.0,4.46795869849831
0.9460000000000001,1710.0,3.7082639438832907
0.787,1107.0,2.6132136356752285
0.907,1649.0,3.702522529350871
0.882,3100.0,7.3722554555988165
0.557,321.0,0.708143659803152
0.961,671.0,1.3897515173396344
0.615,1243.0,3.5943541037071025
0.9410000000000001,1387.0,2.989974949340624
0.308,1075.0,5.100743707477422
0.20400000000000001,1461.0,8.3321416722337
0.808,1159.0,2.711896015095725
0.614,2042.0,6.403408224802977
0.613,3552.0,11.315984779468494
0.891,2641.0,6.1915817619476945
0.372,551.0,2.018796983971137
0.724,1967.0,5.419236730625672
0.322,2901.0,12.826592750014349
0.38,594.0,2.1754372758969076
0.835,3529.0,8.86552166622912
0.77,269.0,0.5542976380508343
0.629,516.0,1.1803146498291928
0.936,3350.0,7.4748200856374565
0.06,3404.0,19.325492169563763
0.539,650.0,1.7633785375644937
0.379,1902.0,8.060314726591354
0.10200000000000001,1349.0,9.42593320630059
0.5730000000000001,1658.0,5.333382188260864
0.44,2905.0,11.24092862994121
0.683,1947.0,5.607664686622487
0.28500000000000003,2383.0,11.294415318070056
0.021,2063.0,14.470848928776313
0.6990000000000001,1336.0,3.5553419001415887
0.365,2393.0,10.242192604065835
0.709,1536.0,4.149914809013756
0.0,2374.0,16.302577107836818
0.671,1747.0,5.027627875970027
0.03,2893.0,17.8945361541709
0.937,2862.0,6.368586183401612
0.859,1905.0,4.53660115146176
0.158,761.0,5.254321960627045
0.983,1529.0,3.193214813805986
0.47200000000000003,1752.0,6.494700134471547
0.584,2667.0,8.79481820121106
0.635,440.0,0.9712140170398103
0.877,551.0,1.14818857529636
0.926,682.0,1.4230138651023565
0.14100000000000001,2918.0,15.853868506970228
0.761,3469.0,9.457026130771185
0.021,2089.0,14.590396788903071
0.789,2447.0,6.404146804397656
0.359,2551.0,10.947416375057209
0.082,1632.0,11.220376056176265
0.728,1186.0,2.9900452550019607
0.76,1011.0,2.3979628918812392
0.911,3556.0,8.179619401485837
0.8300000000000001,506.0,1.0574513286345515
0.8210000000000001,3173.0,8.092834225748772
0.765,3321.0,9.014911799509434
0.6930000000000001,138.0,0.28387713541858006
0.40700000000000003,3482.0,13.734914761745783
0.081,544.0,5.061294732820454
0.482,2946.0,10.871715929699038
0.791,1970.0,5.051118600295365
0.799,790.0,1.7475979533479957
0.334,2884.0,12.587516638706088
0.641,2528.0,7.806251891378251
0.28800000000000003,1538.0,7.5465663950106565
0.661,1589.0,4.557576695943056
0.188,2776.0,14.44801719955416
0.277,1155.0,5.843201061242572
0.785,943.0,2.1664646499584617
0.517,2544.0,9.049106906330588
0.982,1324.0,2.7607121088067847
0.40900000000000003,285.0,0.7532124940255805
0.113,1914.0,12.0032381512263
0.3,2528.0,11.672580871166684
0.438,2644.0,10.304905071249655
0.393,1445.0,5.951612629263216
0.982,2775.0,5.840228697771166
0.802,1868.0,4.707431381940816
0.558,2889.0,9.809978215759468
0.253,299.0,1.3894149308778827
0.194,1865.0,10.404652525161678
0.753,205.0,0.4218395872262261
0.869,255.0,0.5246276560047053
0.795,1777.0,4.484098843782478
0.877,1164.0,2.5909254460420947
0.678,1689.0,4.797618489934685
0.5670000000000001,2968.0,9.976475995910107
0.639,1426.0,4.117044672177309
0.17300000000000001,685.0,4.587965882932157
0.909,2962.0,6.8192321853625435
0.449,1382.0,5.178880812614832
0.774,2240.0,5.920797736398443
0.84,557.0,1.1689138508546983
0.865,2522.0,6.078514444344471
0.534,2389.0,8.320986287856947
0.258,3570.0,16.339183067393737
0.508,2086.0,7.457649830810202
0.359,653.0,2.5832383649031674
0.598,1486.0,4.549137408345051
0.493,1484.0,5.246965119365562
0.765,1375.0,3.440205495796048
0.655,339.0,0.716054293329441
0.312,2401.0,10.984702186561098
0.8200000000000001,1601.0,3.889255699139914
0.326,1455.0,6.705047774000962
0.466,1147.0,4.065672862508252
0.389,367.0,1.12188878523994
0.015,3230.0,19.562683066038442
0.23900000000000002,2684.0,13.231914108732473
0.485,3594.0,13.04632600504038
0.722,945.0,2.282450542488525
0.0,1223.0,10.729332325098692
0.87,2576.0,6.179466000575056
0.907,188.0,0.3867118930328049
0.745,2875.0,7.958000044394845
0.579,754.0,2.0139940363864266
0.165,2841.0,15.111832333525316
0.312,3206.0,14.13228221470735
0.98,1246.0,2.5988742450961744
0.841,1631.0,3.892220753399047
0.045,272.0,3.5605372910660633
0.389,3072.0,12.520880163795443
0.454,3515.0,13.197464464538536
0.38,2887.0,11.957398323677188
0.114,901.0,6.763347923543772
0.158,2850.0,15.272240716930353
0.899,960.0,2.0683778143955145
0.191,2790.0,14.453952654406859
0.558,1406.0,4.49426481380168
0.105,488.0,4.279208902397363
0.311,269.0,0.9418307434035657
0.726,3381.0,9.573034387084583
0.785,1220.0,2.934878245159431
0.209,823.0,4.924439975352483
0.967,1050.0,2.1977383200177134
0.14200000000000002,2307.0,13.26277926638118
0.277,2357.0,11.302533330247131
0.498,581.0,1.631120218875084
0.495,1329.0,4.609952194136593
0.242,2410.0,12.051449523801661
0.368,3535.0,14.485870309153954
0.321,1357.0,6.308258292116881
0.858,3105.0,7.59178567058881
0.225,1951.0,10.315953908227957
0.024,2851.0,17.844430690987714
0.164,833.0,5.591795065643793
0.8320000000000001,1449.0,3.435670657818856
0.928,3402.0,7.665834219397528
0.636,2031.0,6.20328295522296
0.604,257.0,0.5387104246260164
0.929,1036.0,2.2110452989727607
0.504,3417.0,12.212246506484929
0.724,1384.0,3.6116345288253964
0.601,2205.0,7.0677588478730975
0.221,431.0,2.4571622499199317
0.835,2491.0,6.203914314361591
0.024,1796.0,13.152992066936205
0.723,1039.0,2.55937486583123
0.323,572.0,2.4259766054197116
0.9,1957.0,4.477008276009944
0.322,2957.0,13.04142097571466
0.8150000000000001,3479.0,8.938163321223215
0.497,2788.0,10.137565935266903
0.646,1636.0,4.79864154319056
0.10200000000000001,478.0,4.254692754617094
0.936,2747.0,6.115867505373785
0.049,2559.0,16.10763166708764
0.705,2855.0,8.254097674816103
0.439,308.0,0.7844121085140232
0.392,2647.0,10.888872560841248
0.129,2489.0,14.284007400678702
0.17200000000000001,3581.0,17.870324525654752
0.629,862.0,2.2399918234380993
0.512,1387.0,4.722272735553467
0.907,1534.0,3.4254040212878403
0.99,660.0,1.3598437407580417
0.069,2313.0,14.64171828514256
0.243,3352.0,15.779492413081933
0.54,1538.0,5.113109478821249
0.3,2011.0,9.508079492474957
0.139,1972.0,11.811513185792577
0.8300000000000001,801.0,1.7481254654731
0.631,298.0,0.6270458690072548
0.25,1061.0,5.692730674719389
0.006,2144.0,15.152939593402198
0.248,217.0,0.9277493227539316
0.9590000000000001,1927.0,4.142085457109152
0.608,3298.0,10.588035133588754
0.241,2547.0,12.638335000121582
0.9510000000000001,1769.0,3.8227921711687007
0.247,1931.0,9.898920834276709
0.613,229.0,0.4758538506621622
0.065,2864.0,17.07209708484087
0.223,2459.0,12.556106965077166
0.641,1112.0,3.0358586698631016
0.194,260.0,1.5580372034050802
0.261,2013.0,10.059931360268509
0.485,1310.0,4.604127075820617
0.976,1385.0,2.9039883061275975
0.01,3407.0,20.359739842924043
0.647,948.0,2.4717703289664965
0.132,825.0,6.026150955900265
0.973,1578.0,3.327387029747493
0.559,1703.0,5.598433579071414
0.47400000000000003,3566.0,13.099883786871349
0.577,1941.0,6.331969538504024
0.11,1564.0,10.374032793552066
0.732,128.0,0.2632881141663335
0.6990000000000001,2842.0,8.269424528583357
0.107,329.0,3.057849053105196
0.47700000000000004,2768.0,10.297073401874952
0.764,1343.0,3.3494969485862613
0.644,2885.0,8.916594594067135
0.108,2520.0,14.802298243564126
0.8160000000000001,3553.0,9.117559139563483
0.035,970.0,8.601463850595954
0.844,1740.0,4.170035363263496
0.59,810.0,2.1743661309074875
0.801,3128.0,8.15637491834999
0.53,2929.0,10.254384222371986
0.366,2079.0,8.951825545376012
0.66,490.0,1.084415821245212
0.405,2805.0,11.318976514389732
0.765,1092.0,2.618264141093084
0.6970000000000001,2095.0,5.988548095395877
0.805,2103.0,5.346517469405693
0.8220000000000001,1545.0,3.728745449072302
0.972,2222.0,4.722773487805955
0.101,3578.0,19.185348858374716
0.234,2136.0,10.999583515066561
0.039,331.0,4.1848231799158055
0.166,1532.0,9.268133972509593
0.707,2713.0,7.812585435813642
0.504,2307.0,8.32089904186031
0.312,1142.0,5.385007983967048
0.1,3067.0,17.217825629794408
0.6980000000000001,3117.0,9.094728394160759
0.896,1306.0,2.901857557628137
0.719,2842.0,8.090727154994545
0.964,3500.0,7.542604845248072
0.711,2911.0,8.365450407653107
0.723,1706.0,4.616981387834833
0.149,1592.0,9.840388940809374
0.032,2573.0,16.510525395763512
0.131,358.0,2.955940690603958
0.183,833.0,5.324493313690713
0.303,133.0,0.35239328172558454
0.267,1268.0,6.522725289536647
0.593,423.0,0.9564551471059101
0.6,608.0,1.489914694150269
0.778,1722.0,4.403821603672228
0.51,1303.0,4.403392914131958
0.648,2493.0,7.632709200292241
0.987,306.0,0.6294588337042251
0.937,107.0,0.22009123298150607
0.795,1198.0,2.848600058808427
0.6990000000000001,1684.0,4.669708680314296
0.981,62.0,0.12753655600371147
0.6900000000000001,1345.0,3.6193604606717393
0.482,2349.0,8.704231255894355
0.623,444.0,0.9898424263748196
0.68,3418.0,10.16274243993964
0.612,538.0,1.2618742806768704
0.484,3074.0,11.29551002795439
0.203,398.0,2.418098889269736
0.517,2615.0,9.30235659316732
0.902,838.0,1.782802825138421
0.179,437.0,2.9322450484000204
0.033,1067.0,9.19675272394149
0.1,639.0,5.383468283011499
0.426,222.0,0.522222799782243
0.216,1222.0,6.964553783668655
0.081,1374.0,9.936265796140544
0.983,1414.0,2.9493576728787567
0.927,2519.0,5.656928540648732
0.05,2422.0,15.494751445550435
0.202,126.0,0.5676185490708293
0.451,1177.0,4.298408632350278
0.627,2470.0,7.739160932467415
0.007,3545.0,20.952865678806003
0.728,3224.0,9.109122058366149
0.834,2317.0,5.752154164477302
0.684,2720.0,8.033797194795572
0.046,1213.0,9.747765353527273
0.637,3034.0,9.452758083039688
0.12,2565.0,14.77252833540249
0.47100000000000003,73.0,0.15021091931204605
0.577,407.0,0.925809301748345
0.862,2369.0,5.711005570954412
0.46900000000000003,1152.0,4.065964539392503
0.904,3351.0,7.771564081265285
0.054,28.0,0.4802348935728004
0.467,2582.0,9.734769326701395
0.352,2009.0,8.830365956165465
0.374,755.0,2.968022605191618
0.517,400.0,0.9705371582989375
0.799,1268.0,3.0335618854247923
0.64,1585.0,4.658123754189461
0.764,873.0,2.0069482862014034
0.798,1355.0,3.2796685159892447
0.891,3334.0,7.851692453921507
0.303,906.0,4.309099923948781
0.96,878.0,1.8327177318615444
0.805,913.0,2.058674359743331
0.337,1065.0,4.758268660307764
0.061,3578.0,19.971510078148675
0.864,3276.0,7.960246955615992
0.746,2852.0,7.883703290289322
0.47600000000000003,2849.0,10.599217032049467
0.342,2826.0,12.250808178755452
0.686,1745.0,4.936136472554091
0.674,1288.0,3.4970739037582894
0.191,3343.0,16.633503155162476
0.361,1961.0,8.519019823948899
0.327,1733.0,7.945450098717088
0.051000000000000004,50.0,0.9058678146087484
0.656,1451.0,4.11890773153329
0.34800000000000003,3355.0,14.1389267291229
0.8220000000000001,2478.0,6.259003241148176
0.9410000000000001,887.0,1.8657400113205191
0.447,3277.0,12.473155404037174
0.483,2912.0,10.73977959889902
0.07100000000000001,43.0,0.573444375134816
0.767,81.0,0.16661891471833404
0.583,3441.0,11.324062157832467
0.23,3494.0,16.52921700851038
0.876,824.0,1.7683983498888862
0.293,1581.0,7.682011559853246
0.039,1991.0,13.77198353643645
0.262,2092.0,10.391092572191992
0.273,3448.0,15.644668029792632
0.9450000000000001,2670.0,5.87769040200569
0.28800000000000003,139.0,0.39847301025375736
0.242,1680.0,8.825991518270348
0.299,1217.0,5.892112749651458
0.556,2417.0,8.207223881443955
0.649,3469.0,10.653299127889372
0.8,3239.0,8.458989270016636
0.518,3149.0,11.141438401727225
0.359,2246.0,9.725232160112325
0.097,42.0,0.36330536795408713
0.353,2512.0,10.873148950119843
0.453,1608.0,6.082684410829722
0.38,2388.0,10.031784683846213
0.975,307.0,0.6315394497620239
0.535,3208.0,11.136984330353737
0.851,585.0,1.2289645681252532
0.093,943.0,7.36507373241225
0.221,2868.0,14.266112577090516
0.802,1928.0,4.875442576233437
0.47700000000000004,716.0,2.2270197599310384
0.068,2743.0,16.510897387011326
0.9480000000000001,2320.0,5.073759486383392
0.596,1034.0,2.936034241546029
0.091,3536.0,19.220047126990895
0.9490000000000001,3258.0,7.152967977851956
0.849,644.0,1.3635663917076313
0.622,246.0,0.5121539910875482
0.803,1651.0,4.094101990803387
0.297,823.0,3.9432137990266107
0.263,426.0,2.0698991731191914
0.085,880.0,7.136131302027787
0.42,2940.0,11.623793897418356
0.41500000000000004,2361.0,9.499304815204603
0.9400000000000001,1476.0,3.195239990233017
0.562,242.0,0.5117669317249026
0.616,15.0,0.030848392694400307
0.041,827.0,7.631130676790549
0.978,2642.0,5.586357165667358
0.88,2292.0,5.407155378600283
